case_id,symbol,market_group,timeframe,point_order,point_label,point_time,point_price,point_kind,pivot_type,structural_pivot_id
weavecount_screener_h1_h4_v1|US100|H4|W3?|2026-03-17 04:00:00,US100,Index,H4,0,origen,2026-03-09 04:00:00,23997.45,pivot,low,81
weavecount_screener_h1_h4_v1|US100|H4|W3?|2026-03-17 04:00:00,US100,Index,H4,1,W1,2026-03-10 20:00:00,25213.05,pivot,high,82
weavecount_screener_h1_h4_v1|US100|H4|W3?|2026-03-17 04:00:00,US100,Index,H4,2,W2,2026-03-16 00:00:00,24302.4,pivot,low,83
weavecount_screener_h1_h4_v1|US100|H4|W3?|2026-03-17 04:00:00,US100,Index,H4,3,W3?,2026-03-17 04:00:00,24636.15,latest,,
weavecount_screener_h1_h4_v1|US30|H1|W3?|2026-03-17 09:00:00,US30,Index,H1,0,origen,2026-03-11 06:00:00,47948.55,pivot,high,52
weavecount_screener_h1_h4_v1|US30|H1|W3?|2026-03-17 09:00:00,US30,Index,H1,1,W1,2026-03-13 11:00:00,46432.77,pivot,low,53
weavecount_screener_h1_h4_v1|US30|H1|W3?|2026-03-17 09:00:00,US30,Index,H1,2,W2,2026-03-16 17:00:00,47206.03,pivot,high,54
weavecount_screener_h1_h4_v1|US30|H1|W3?|2026-03-17 09:00:00,US30,Index,H1,3,W3?,2026-03-17 09:00:00,46734.67,latest,,
weavecount_screener_h1_h4_v1|US30|H4|W3?|2026-03-17 04:00:00,US30,Index,H4,0,origen,2026-03-09 04:00:00,46330.9,pivot,low,75
weavecount_screener_h1_h4_v1|US30|H4|W3?|2026-03-17 04:00:00,US30,Index,H4,1,W1,2026-03-13 16:00:00,47133.52,pivot,high,76
weavecount_screener_h1_h4_v1|US30|H4|W3?|2026-03-17 04:00:00,US30,Index,H4,2,W2,2026-03-16 00:00:00,46440.78,pivot,low,77
weavecount_screener_h1_h4_v1|US30|H4|W3?|2026-03-17 04:00:00,US30,Index,H4,3,W3?,2026-03-17 04:00:00,46881.92,latest,,
weavecount_screener_h1_h4_v1|US500|H1|W3?|2026-03-17 09:00:00,US500,Index,H1,0,origen,2026-03-12 14:00:00,6759.0,pivot,high,61
weavecount_screener_h1_h4_v1|US500|H1|W3?|2026-03-17 09:00:00,US500,Index,H1,1,W1,2026-03-16 01:00:00,6611.3,pivot,low,62
weavecount_screener_h1_h4_v1|US500|H1|W3?|2026-03-17 09:00:00,US500,Index,H1,2,W2,2026-03-16 22:00:00,6735.0,pivot,high,63
weavecount_screener_h1_h4_v1|US500|H1|W3?|2026-03-17 09:00:00,US500,Index,H1,3,W3?,2026-03-17 09:00:00,6671.18,latest,,
weavecount_screener_h1_h4_v1|US500|H4|W3?|2026-03-17 04:00:00,US500,Index,H4,0,origen,2026-03-09 04:00:00,6577.72,pivot,low,77
weavecount_screener_h1_h4_v1|US500|H4|W3?|2026-03-17 04:00:00,US500,Index,H4,1,W1,2026-03-10 20:00:00,6851.05,pivot,high,78
weavecount_screener_h1_h4_v1|US500|H4|W3?|2026-03-17 04:00:00,US500,Index,H4,2,W2,2026-03-16 00:00:00,6611.3,pivot,low,79
weavecount_screener_h1_h4_v1|US500|H4|W3?|2026-03-17 04:00:00,US500,Index,H4,3,W3?,2026-03-17 04:00:00,6691.47,latest,,
weavecount_screener_h1_h4_v1|XAGEUR.r|H1|W3?|2026-03-17 09:00:00,XAGEUR.r,Metals,H1,0,origen,2026-03-16 13:00:00,67.301,pivot,low,65
weavecount_screener_h1_h4_v1|XAGEUR.r|H1|W3?|2026-03-17 09:00:00,XAGEUR.r,Metals,H1,1,W1,2026-03-16 21:00:00,70.633,pivot,high,66
weavecount_screener_h1_h4_v1|XAGEUR.r|H1|W3?|2026-03-17 09:00:00,XAGEUR.r,Metals,H1,2,W2,2026-03-17 04:00:00,69.478,pivot,low,67
weavecount_screener_h1_h4_v1|XAGEUR.r|H1|W3?|2026-03-17 09:00:00,XAGEUR.r,Metals,H1,3,W3?,2026-03-17 09:00:00,70.19,latest,,
weavecount_screener_h1_h4_v1|XAGEUR.r|H4|W2?|2026-03-17 04:00:00,XAGEUR.r,Metals,H4,0,origen,2026-03-10 04:00:00,77.441,pivot,high,65
weavecount_screener_h1_h4_v1|XAGEUR.r|H4|W2?|2026-03-17 04:00:00,XAGEUR.r,Metals,H4,1,W1,2026-03-16 12:00:00,67.301,pivot,low,66
weavecount_screener_h1_h4_v1|XAGEUR.r|H4|W2?|2026-03-17 04:00:00,XAGEUR.r,Metals,H4,2,W2?,2026-03-17 04:00:00,71.7,latest,,
weavecount_screener_h1_h4_v1|XAGUSD.r|H1|W3?|2026-03-17 09:00:00,XAGUSD.r,Metals,H1,0,origen,2026-03-16 13:00:00,77.055,pivot,low,69
weavecount_screener_h1_h4_v1|XAGUSD.r|H1|W3?|2026-03-17 09:00:00,XAGUSD.r,Metals,H1,1,W1,2026-03-16 21:00:00,81.386,pivot,high,70
weavecount_screener_h1_h4_v1|XAGUSD.r|H1|W3?|2026-03-17 09:00:00,XAGUSD.r,Metals,H1,2,W2,2026-03-17 04:00:00,79.834,pivot,low,71
weavecount_screener_h1_h4_v1|XAGUSD.r|H1|W3?|2026-03-17 09:00:00,XAGUSD.r,Metals,H1,3,W3?,2026-03-17 09:00:00,80.59,latest,,
weavecount_screener_h1_h4_v1|XAGUSD.r|H4|W2?|2026-03-17 04:00:00,XAGUSD.r,Metals,H4,0,origen,2026-03-10 04:00:00,89.966,pivot,high,71
weavecount_screener_h1_h4_v1|XAGUSD.r|H4|W2?|2026-03-17 04:00:00,XAGUSD.r,Metals,H4,1,W1,2026-03-16 12:00:00,77.055,pivot,low,72
weavecount_screener_h1_h4_v1|XAGUSD.r|H4|W2?|2026-03-17 04:00:00,XAGUSD.r,Metals,H4,2,W2?,2026-03-17 04:00:00,82.433,latest,,
weavecount_screener_h1_h4_v1|XAUEUR.r|H1|W4?|2026-03-17 09:00:00,XAUEUR.r,Metals,H1,0,origen,2026-03-13 16:00:00,4462.3,pivot,high,78
weavecount_screener_h1_h4_v1|XAUEUR.r|H1|W4?|2026-03-17 09:00:00,XAUEUR.r,Metals,H1,1,W1,2026-03-16 02:00:00,4345.61,pivot,low,79
weavecount_screener_h1_h4_v1|XAUEUR.r|H1|W4?|2026-03-17 09:00:00,XAUEUR.r,Metals,H1,2,W2,2026-03-16 09:00:00,4404.22,pivot,high,80
weavecount_screener_h1_h4_v1|XAUEUR.r|H1|W4?|2026-03-17 09:00:00,XAUEUR.r,Metals,H1,3,W3,2026-03-16 19:00:00,4331.98,pivot,low,81
weavecount_screener_h1_h4_v1|XAUEUR.r|H1|W4?|2026-03-17 09:00:00,XAUEUR.r,Metals,H1,4,W4?,2026-03-17 09:00:00,4363.21,latest,,
weavecount_screener_h1_h4_v1|XAUEUR.r|H4|W3?|2026-03-17 04:00:00,XAUEUR.r,Metals,H4,0,origen,2026-03-03 16:00:00,4329.01,pivot,low,60
weavecount_screener_h1_h4_v1|XAUEUR.r|H4|W3?|2026-03-17 04:00:00,XAUEUR.r,Metals,H4,1,W1,2026-03-11 04:00:00,4496.95,pivot,high,61
weavecount_screener_h1_h4_v1|XAUEUR.r|H4|W3?|2026-03-17 04:00:00,XAUEUR.r,Metals,H4,2,W2,2026-03-16 16:00:00,4331.98,pivot,low,62
weavecount_screener_h1_h4_v1|XAUEUR.r|H4|W3?|2026-03-17 04:00:00,XAUEUR.r,Metals,H4,3,W3?,2026-03-17 04:00:00,4381.77,latest,,
weavecount_screener_h1_h4_v1|XAUUSD.r|H1|W3?|2026-03-17 09:00:00,XAUUSD.r,Metals,H1,0,origen,2026-03-16 02:00:00,4967.94,pivot,low,77
weavecount_screener_h1_h4_v1|XAUUSD.r|H1|W3?|2026-03-17 09:00:00,XAUUSD.r,Metals,H1,1,W1,2026-03-16 17:00:00,5038.07,pivot,high,78
weavecount_screener_h1_h4_v1|XAUUSD.r|H1|W3?|2026-03-17 09:00:00,XAUUSD.r,Metals,H1,2,W2,2026-03-17 04:00:00,4994.92,pivot,low,79
weavecount_screener_h1_h4_v1|XAUUSD.r|H1|W3?|2026-03-17 09:00:00,XAUUSD.r,Metals,H1,3,W3?,2026-03-17 09:00:00,5010.35,latest,,
weavecount_screener_h1_h4_v1|XAUUSD.r|H4|W4?|2026-03-17 04:00:00,XAUUSD.r,Metals,H4,0,origen,2026-03-02 08:00:00,5419.29,pivot,high,61
weavecount_screener_h1_h4_v1|XAUUSD.r|H4|W4?|2026-03-17 04:00:00,XAUUSD.r,Metals,H4,1,W1,2026-03-03 16:00:00,4996.59,pivot,low,62
weavecount_screener_h1_h4_v1|XAUUSD.r|H4|W4?|2026-03-17 04:00:00,XAUUSD.r,Metals,H4,2,W2,2026-03-10 16:00:00,5238.8,pivot,high,63
weavecount_screener_h1_h4_v1|XAUUSD.r|H4|W4?|2026-03-17 04:00:00,XAUUSD.r,Metals,H4,3,W3,2026-03-16 00:00:00,4967.94,pivot,low,64
weavecount_screener_h1_h4_v1|XAUUSD.r|H4|W4?|2026-03-17 04:00:00,XAUUSD.r,Metals,H4,4,W4?,2026-03-17 04:00:00,5037.85,latest,,
weavecount_screener_h1_h4_v1|XCUUSD.r|H1|W3?|2026-03-17 09:00:00,XCUUSD.r,Metals,H1,0,origen,2026-03-10 20:00:00,13173.55,pivot,high,71
weavecount_screener_h1_h4_v1|XCUUSD.r|H1|W3?|2026-03-17 09:00:00,XCUUSD.r,Metals,H1,1,W1,2026-03-16 04:00:00,12661.3,pivot,low,72
weavecount_screener_h1_h4_v1|XCUUSD.r|H1|W3?|2026-03-17 09:00:00,XCUUSD.r,Metals,H1,2,W2,2026-03-17 05:00:00,12939.65,pivot,high,73
weavecount_screener_h1_h4_v1|XCUUSD.r|H1|W3?|2026-03-17 09:00:00,XCUUSD.r,Metals,H1,3,W3?,2026-03-17 09:00:00,12771.85,latest,,
weavecount_screener_h1_h4_v1|XCUUSD.r|H4|W3?|2026-03-17 04:00:00,XCUUSD.r,Metals,H4,0,origen,2026-03-09 04:00:00,12582.6,pivot,low,72
weavecount_screener_h1_h4_v1|XCUUSD.r|H4|W3?|2026-03-17 04:00:00,XCUUSD.r,Metals,H4,1,W1,2026-03-10 20:00:00,13173.55,pivot,high,73
weavecount_screener_h1_h4_v1|XCUUSD.r|H4|W3?|2026-03-17 04:00:00,XCUUSD.r,Metals,H4,2,W2,2026-03-16 04:00:00,12661.3,pivot,low,74
weavecount_screener_h1_h4_v1|XCUUSD.r|H4|W3?|2026-03-17 04:00:00,XCUUSD.r,Metals,H4,3,W3?,2026-03-17 04:00:00,12895.1,latest,,
weavecount_screener_h1_h4_v1|XPDUSD|H1|W3?|2026-03-17 09:00:00,XPDUSD,Metals,H1,0,origen,2026-03-16 01:00:00,1491.98,pivot,low,76
weavecount_screener_h1_h4_v1|XPDUSD|H1|W3?|2026-03-17 09:00:00,XPDUSD,Metals,H1,1,W1,2026-03-16 17:00:00,1614.7,pivot,high,77
weavecount_screener_h1_h4_v1|XPDUSD|H1|W3?|2026-03-17 09:00:00,XPDUSD,Metals,H1,2,W2,2026-03-17 04:00:00,1584.81,pivot,low,78
weavecount_screener_h1_h4_v1|XPDUSD|H1|W3?|2026-03-17 09:00:00,XPDUSD,Metals,H1,3,W3?,2026-03-17 09:00:00,1599.49,latest,,
weavecount_screener_h1_h4_v1|XPDUSD|H4|W4?|2026-03-17 04:00:00,XPDUSD,Metals,H4,0,origen,2026-02-27 08:00:00,1839.5,pivot,high,79
weavecount_screener_h1_h4_v1|XPDUSD|H4|W4?|2026-03-17 04:00:00,XPDUSD,Metals,H4,1,W1,2026-03-06 00:00:00,1562.99,pivot,low,80
weavecount_screener_h1_h4_v1|XPDUSD|H4|W4?|2026-03-17 04:00:00,XPDUSD,Metals,H4,2,W2,2026-03-10 12:00:00,1707.31,pivot,high,81
weavecount_screener_h1_h4_v1|XPDUSD|H4|W4?|2026-03-17 04:00:00,XPDUSD,Metals,H4,3,W3,2026-03-16 00:00:00,1491.98,pivot,low,82
weavecount_screener_h1_h4_v1|XPDUSD|H4|W4?|2026-03-17 04:00:00,XPDUSD,Metals,H4,4,W4?,2026-03-17 04:00:00,1626.3,latest,,
weavecount_screener_h1_h4_v1|XPTUSD|H1|W3?|2026-03-17 09:00:00,XPTUSD,Metals,H1,0,origen,2026-03-16 01:00:00,2004.63,pivot,low,71
weavecount_screener_h1_h4_v1|XPTUSD|H1|W3?|2026-03-17 09:00:00,XPTUSD,Metals,H1,1,W1,2026-03-16 22:00:00,2126.79,pivot,high,72
weavecount_screener_h1_h4_v1|XPTUSD|H1|W3?|2026-03-17 09:00:00,XPTUSD,Metals,H1,2,W2,2026-03-17 04:00:00,2082.63,pivot,low,73
weavecount_screener_h1_h4_v1|XPTUSD|H1|W3?|2026-03-17 09:00:00,XPTUSD,Metals,H1,3,W3?,2026-03-17 09:00:00,2129.98,latest,,
weavecount_screener_h1_h4_v1|XPTUSD|H4|W2?|2026-03-17 04:00:00,XPTUSD,Metals,H4,0,origen,2026-03-10 12:00:00,2245.21,pivot,high,71
weavecount_screener_h1_h4_v1|XPTUSD|H4|W2?|2026-03-17 04:00:00,XPTUSD,Metals,H4,1,W1,2026-03-16 00:00:00,2004.63,pivot,low,72
weavecount_screener_h1_h4_v1|XPTUSD|H4|W2?|2026-03-17 04:00:00,XPTUSD,Metals,H4,2,W2?,2026-03-17 04:00:00,2171.11,latest,,
