case_id,symbol,market_group,timeframe,segment_order,segment_label,start_label,end_label,start_time,end_time,start_price,end_price,segment_kind
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-06-02 12:00:00,2026-06-03 00:00:00,2.27372,2.26687,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-06-03 00:00:00,2026-06-03 23:00:00,2.26687,2.29047,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,3,W4 previa,W3,W4,2026-06-03 23:00:00,2026-06-05 00:00:00,2.29047,2.28336,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,4,W5 actual,W4,W5,2026-06-05 00:00:00,2026-06-05 23:00:00,2.28336,2.30306,current
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W3?|2026-06-08 08:00:00,GBPNZD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-05-29 20:00:00,2026-06-03 20:00:00,2.24148,2.29047,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W3?|2026-06-08 08:00:00,GBPNZD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-06-03 20:00:00,2026-06-05 00:00:00,2.29047,2.28336,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W3?|2026-06-08 08:00:00,GBPNZD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-06-05 00:00:00,2026-06-08 08:00:00,2.28336,2.29576,current
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-06-08 14:00:00,GBPUSD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-06-05 13:00:00,2026-06-08 00:00:00,1.34825,1.33076,previous
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-06-08 14:00:00,GBPUSD.r,Forex Majors,H1,1,W2? actual,W1,W2?,2026-06-08 00:00:00,2026-06-08 08:00:00,1.33076,1.33484,current
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W3?|2026-06-08 08:00:00,GBPUSD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-05-29 16:00:00,2026-06-01 16:00:00,1.3485,1.34065,previous
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W3?|2026-06-08 08:00:00,GBPUSD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-06-01 16:00:00,2026-06-05 12:00:00,1.34065,1.34825,previous
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W3?|2026-06-08 08:00:00,GBPUSD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-06-05 12:00:00,2026-06-08 08:00:00,1.34825,1.33212,current
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-06-02 09:00:00,2026-06-04 00:00:00,0.82256,0.81338,previous
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-06-04 00:00:00,2026-06-04 15:00:00,0.81338,0.8177,previous
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-06-04 15:00:00,2026-06-08 00:00:00,0.8177,0.804,previous
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,3,W4? actual,W3,W4?,2026-06-08 00:00:00,2026-06-08 07:00:00,0.804,0.80979,current
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-06-08 08:00:00,NZDCAD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-05-29 16:00:00,2026-06-01 00:00:00,0.82718,0.81772,previous
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-06-08 08:00:00,NZDCAD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-06-01 00:00:00,2026-06-02 08:00:00,0.81772,0.82256,previous
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-06-08 08:00:00,NZDCAD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-06-02 08:00:00,2026-06-04 00:00:00,0.82256,0.81338,current
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-06-08 14:00:00,NZDCHF.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-06-05 15:00:00,2026-06-08 00:00:00,0.46374,0.4578,previous
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-06-08 14:00:00,NZDCHF.r,Forex Majors,H1,1,W2? actual,W1,W2?,2026-06-08 00:00:00,2026-06-08 06:00:00,0.4578,0.46275,current
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-05-29 16:00:00,2026-06-02 00:00:00,0.46844,0.46463,previous
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-06-02 00:00:00,2026-06-03 04:00:00,0.46463,0.46749,previous
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,2,W3 previa,W2,W3,2026-06-03 04:00:00,2026-06-05 00:00:00,0.46749,0.46173,previous
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,3,W4? actual,W3,W4?,2026-06-05 00:00:00,2026-06-08 08:00:00,0.46173,0.46306,current
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-06-04 16:00:00,2026-06-05 04:00:00,94.127,93.583,previous
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-06-05 04:00:00,2026-06-05 13:00:00,93.583,94.099,previous
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-06-05 13:00:00,2026-06-08 00:00:00,94.099,92.46,previous
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,3,W4? actual,W3,W4?,2026-06-08 00:00:00,2026-06-08 14:00:00,92.46,93.208,current
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-06-08 08:00:00,NZDJPY.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-05-29 16:00:00,2026-06-01 16:00:00,95.415,94.407,previous
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-06-08 08:00:00,NZDJPY.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-06-01 16:00:00,2026-06-03 04:00:00,94.407,94.88,previous
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-06-08 08:00:00,NZDJPY.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-06-03 04:00:00,2026-06-08 08:00:00,94.88,92.849,current
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-06-04 17:00:00,2026-06-05 04:00:00,0.5887,0.58508,previous
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-06-05 04:00:00,2026-06-05 13:00:00,0.58508,0.58846,previous
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-06-05 13:00:00,2026-06-08 00:00:00,0.58846,0.57737,previous
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,3,W4? actual,W3,W4?,2026-06-08 00:00:00,2026-06-08 14:00:00,0.57737,0.58265,current
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W3?|2026-06-08 08:00:00,NZDUSD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-05-29 16:00:00,2026-06-02 00:00:00,0.5994,0.59086,previous
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W3?|2026-06-08 08:00:00,NZDUSD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-06-02 00:00:00,2026-06-03 04:00:00,0.59086,0.59352,previous
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W3?|2026-06-08 08:00:00,NZDUSD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-06-03 04:00:00,2026-06-08 08:00:00,0.59352,0.58022,current
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-06-04 10:00:00,2026-06-04 16:00:00,1.39249,1.3881,previous
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-06-04 16:00:00,2026-06-05 04:00:00,1.3881,1.3912,previous
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-06-05 04:00:00,2026-06-05 15:00:00,1.3912,1.38662,previous
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,3,W4? actual,W3,W4?,2026-06-05 15:00:00,2026-06-08 14:00:00,1.38662,1.39382,current
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-06-08 08:00:00,USDCAD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-06-01 00:00:00,2026-06-04 08:00:00,1.37494,1.39249,previous
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-06-08 08:00:00,USDCAD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-06-04 08:00:00,2026-06-05 12:00:00,1.39249,1.38662,previous
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-06-08 08:00:00,USDCAD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-06-05 12:00:00,2026-06-08 08:00:00,1.38662,1.39511,current
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-06-04 14:00:00,2026-06-04 23:00:00,0.7868,0.78978,previous
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-06-04 23:00:00,2026-06-05 10:00:00,0.78978,0.78719,previous
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-06-05 10:00:00,2026-06-05 21:00:00,0.78719,0.79677,previous
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,3,W4 previa,W3,W4,2026-06-05 21:00:00,2026-06-08 00:00:00,0.79677,0.79252,previous
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,4,W5? actual,W4,W5?,2026-06-08 00:00:00,2026-06-08 14:00:00,0.79252,0.79653,current
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W3?|2026-06-08 08:00:00,USDCHF.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-06-01 00:00:00,2026-06-03 20:00:00,0.77864,0.79269,previous
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W3?|2026-06-08 08:00:00,USDCHF.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-06-03 20:00:00,2026-06-05 08:00:00,0.79269,0.78719,previous
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W3?|2026-06-08 08:00:00,USDCHF.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-06-05 08:00:00,2026-06-08 08:00:00,0.78719,0.79811,current
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-13 23:00:00,2026-03-16 17:00:00,159.736,158.843,previous
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-16 17:00:00,2026-03-17 04:00:00,158.843,159.445,previous
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,2,W3? actual,W2,W3?,2026-03-17 04:00:00,2026-03-17 09:00:00,159.445,159.344,current
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-10 08:00:00,2026-03-13 04:00:00,157.267,159.677,previous
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-13 04:00:00,2026-03-16 16:00:00,159.677,158.843,previous
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-16 16:00:00,2026-03-17 04:00:00,158.843,159.226,current
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,0,W1 previa,origen,W1,2026-06-02 11:00:00,2026-06-04 05:00:00,8762.85,8647.85,previous
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,1,W2 previa,W1,W2,2026-06-04 05:00:00,2026-06-04 17:00:00,8647.85,8729.85,previous
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,2,W3 previa,W2,W3,2026-06-04 17:00:00,2026-06-05 23:00:00,8729.85,8489.85,previous
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,3,W4? actual,W3,W4?,2026-06-05 23:00:00,2026-06-08 14:00:00,8489.85,8561.85,current
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,0,W1 previa,origen,W1,2026-05-18 08:00:00,2026-05-25 12:00:00,8492.35,8723.65,previous
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,1,W2 previa,W1,W2,2026-05-25 12:00:00,2026-05-28 04:00:00,8723.65,8563.45,previous
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,2,W3 previa,W2,W3,2026-05-28 04:00:00,2026-06-03 08:00:00,8563.45,8815.35,previous
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,3,W4? actual,W3,W4?,2026-06-03 08:00:00,2026-06-08 08:00:00,8815.35,8514.85,current
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,0,W1 previa,origen,W1,2026-06-02 08:00:00,2026-06-04 12:00:00,16032.5,15740.5,previous
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,1,W2 previa,W1,W2,2026-06-04 12:00:00,2026-06-04 22:00:00,15740.5,15800.5,previous
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,2,W3 previa,W2,W3,2026-06-04 22:00:00,2026-06-05 23:00:00,15800.5,15317.0,previous
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,3,W4 previa,W3,W4,2026-06-05 23:00:00,2026-06-08 03:00:00,15317.0,15426.0,previous
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,4,W5? actual,W4,W5?,2026-06-08 03:00:00,2026-06-08 14:00:00,15426.0,15261.5,current
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-06-08 08:00:00,CHINA50,Index,H4,0,W1 previa,origen,W1,2026-05-29 08:00:00,2026-06-01 16:00:00,15956.5,15533.0,previous
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-06-08 08:00:00,CHINA50,Index,H4,1,W2 previa,W1,W2,2026-06-01 16:00:00,2026-06-05 04:00:00,15533.0,15872.0,previous
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-06-08 08:00:00,CHINA50,Index,H4,2,W3? actual,W2,W3?,2026-06-05 04:00:00,2026-06-08 08:00:00,15872.0,15247.5,current
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-06-08 14:00:00,EURO50,Index,H1,0,W1 previa,origen,W1,2026-06-04 22:00:00,2026-06-08 01:00:00,6124.8,5963.3,previous
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-06-08 14:00:00,EURO50,Index,H1,1,W2? actual,W1,W2?,2026-06-08 01:00:00,2026-06-08 14:00:00,5963.3,6061.3,current
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,0,W1 previa,origen,W1,2026-06-01 00:00:00,2026-06-02 08:00:00,6012.8,6116.0,previous
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,1,W2 previa,W1,W2,2026-06-02 08:00:00,2026-06-04 00:00:00,6116.0,6019.3,previous
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,2,W3 previa,W2,W3,2026-06-04 00:00:00,2026-06-05 12:00:00,6019.3,6118.3,previous
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,3,W4? actual,W3,W4?,2026-06-05 12:00:00,2026-06-08 08:00:00,6118.3,6015.3,current
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-06-08 14:00:00,FRA40,Index,H1,0,W1 previa,origen,W1,2026-06-05 14:00:00,2026-06-05 23:00:00,8296.5,8079.35,previous
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-06-08 14:00:00,FRA40,Index,H1,1,W2? actual,W1,W2?,2026-06-05 23:00:00,2026-06-08 05:00:00,8079.35,8163.51,current
weavecount_screener_h1_h4_v1|FRA40|H4|W2?|2026-06-08 08:00:00,FRA40,Index,H4,0,W1 previa,origen,W1,2026-06-04 00:00:00,2026-06-05 12:00:00,8112.35,8296.5,previous
weavecount_screener_h1_h4_v1|FRA40|H4|W2?|2026-06-08 08:00:00,FRA40,Index,H4,1,W2? actual,W1,W2?,2026-06-05 12:00:00,2026-06-08 08:00:00,8296.5,8156.5,current
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-06-08 14:00:00,GER40,Index,H1,0,W1 previa,origen,W1,2026-06-05 12:00:00,2026-06-08 09:00:00,25035.55,24339.65,previous
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-06-08 14:00:00,GER40,Index,H1,1,W2? actual,W1,W2?,2026-06-08 09:00:00,2026-06-08 14:00:00,24339.65,24669.55,current
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-06-08 08:00:00,GER40,Index,H4,0,W1 previa,origen,W1,2026-06-02 08:00:00,2026-06-04 00:00:00,25369.15,24648.8,previous
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-06-08 08:00:00,GER40,Index,H4,1,W2 previa,W1,W2,2026-06-04 00:00:00,2026-06-05 12:00:00,24648.8,25035.55,previous
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-06-08 08:00:00,GER40,Index,H4,2,W3? actual,W2,W3?,2026-06-05 12:00:00,2026-06-08 08:00:00,25035.55,24540.05,current
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,0,W1 previa,origen,W1,2026-06-02 11:00:00,2026-06-02 17:00:00,26050.75,25852.75,previous
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,1,W2 previa,W1,W2,2026-06-02 17:00:00,2026-06-03 03:00:00,25852.75,25970.39,previous
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,2,W3 previa,W2,W3,2026-06-03 03:00:00,2026-06-08 01:00:00,25970.39,24354.0,previous
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,3,W4? actual,W3,W4?,2026-06-08 01:00:00,2026-06-08 14:00:00,24354.0,24719.75,current
weavecount_screener_h1_h4_v1|HK50|H4|W2?|2026-06-08 08:00:00,HK50,Index,H4,0,W1 previa,origen,W1,2026-05-28 04:00:00,2026-06-02 16:00:00,24670.0,26070.0,previous
weavecount_screener_h1_h4_v1|HK50|H4|W2?|2026-06-08 08:00:00,HK50,Index,H4,1,W2? actual,W1,W2?,2026-06-02 16:00:00,2026-06-04 12:00:00,26070.0,25042.0,current
weavecount_screener_h1_h4_v1|ITA40|H1|W2?|2026-04-30 21:00:00,ITA40,Index,H1,0,W1 previa,origen,W1,2026-04-28 14:00:00,2026-04-30 12:00:00,47759.99,46794.99,previous
weavecount_screener_h1_h4_v1|ITA40|H1|W2?|2026-04-30 21:00:00,ITA40,Index,H1,1,W2? actual,W1,W2?,2026-04-30 12:00:00,2026-04-30 21:00:00,46794.99,47730.01,current
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-04-30 20:00:00,ITA40,Index,H4,0,W1 previa,origen,W1,2026-04-17 16:00:00,2026-04-20 16:00:00,48172.51,47542.49,previous
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-04-30 20:00:00,ITA40,Index,H4,1,W2 previa,W1,W2,2026-04-20 16:00:00,2026-04-28 12:00:00,47542.49,47759.99,previous
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-04-30 20:00:00,ITA40,Index,H4,2,W3? actual,W2,W3?,2026-04-28 12:00:00,2026-04-30 20:00:00,47759.99,47730.01,current
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,0,W1 previa,origen,W1,2026-06-03 09:00:00,2026-06-05 04:00:00,68806.25,65931.25,previous
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,1,W2 previa,W1,W2,2026-06-05 04:00:00,2026-06-05 12:00:00,65931.25,67215.25,previous
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,2,W3 previa,W2,W3,2026-06-05 12:00:00,2026-06-08 08:00:00,67215.25,63492.25,previous
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,3,W4? actual,W3,W4?,2026-06-08 08:00:00,2026-06-08 14:00:00,63492.25,64947.25,current
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,0,W1 previa,origen,W1,2026-05-20 00:00:00,2026-05-27 00:00:00,59329.25,66516.25,previous
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,1,W2 previa,W1,W2,2026-05-27 00:00:00,2026-05-28 04:00:00,66516.25,63906.25,previous
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,2,W3 previa,W2,W3,2026-05-28 04:00:00,2026-06-03 08:00:00,63906.25,68806.25,previous
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,3,W4? actual,W3,W4?,2026-06-03 08:00:00,2026-06-08 08:00:00,68806.25,64297.25,current
weavecount_screener_h1_h4_v1|SPA35|H1|W2?|2026-06-08 14:00:00,SPA35,Index,H1,0,W1 previa,origen,W1,2026-06-05 13:00:00,2026-06-08 09:00:00,18500.1,18091.0,previous
weavecount_screener_h1_h4_v1|SPA35|H1|W2?|2026-06-08 14:00:00,SPA35,Index,H1,1,W2? actual,W1,W2?,2026-06-08 09:00:00,2026-06-08 14:00:00,18091.0,18367.1,current
weavecount_screener_h1_h4_v1|SPA35|H4|W2?|2026-06-08 08:00:00,SPA35,Index,H4,0,W1 previa,origen,W1,2026-06-01 16:00:00,2026-06-05 12:00:00,18067.9,18500.1,previous
weavecount_screener_h1_h4_v1|SPA35|H4|W2?|2026-06-08 08:00:00,SPA35,Index,H4,1,W2? actual,W1,W2?,2026-06-05 12:00:00,2026-06-08 08:00:00,18500.1,18226.4,current
weavecount_screener_h1_h4_v1|UK100|H1|W2?|2026-06-08 14:00:00,UK100,Index,H1,0,W1 previa,origen,W1,2026-06-05 16:00:00,2026-06-08 01:00:00,10426.7,10295.64,previous
weavecount_screener_h1_h4_v1|UK100|H1|W2?|2026-06-08 14:00:00,UK100,Index,H1,1,W2? actual,W1,W2?,2026-06-08 01:00:00,2026-06-08 14:00:00,10295.64,10390.2,current
weavecount_screener_h1_h4_v1|UK100|H4|W2?|2026-06-08 08:00:00,UK100,Index,H4,0,W1 previa,origen,W1,2026-06-04 12:00:00,2026-06-05 16:00:00,10244.7,10426.7,previous
weavecount_screener_h1_h4_v1|UK100|H4|W2?|2026-06-08 08:00:00,UK100,Index,H4,1,W2? actual,W1,W2?,2026-06-05 16:00:00,2026-06-08 08:00:00,10426.7,10338.2,current
weavecount_screener_h1_h4_v1|US100|H1|W4?|2026-06-08 14:00:00,US100,Index,H1,0,W1 previa,origen,W1,2026-06-02 23:00:00,2026-06-05 04:00:00,30746.95,30045.95,previous
weavecount_screener_h1_h4_v1|US100|H1|W4?|2026-06-08 14:00:00,US100,Index,H1,1,W2 previa,W1,W2,2026-06-05 04:00:00,2026-06-05 12:00:00,30045.95,30251.7,previous
weavecount_screener_h1_h4_v1|US100|H1|W4?|2026-06-08 14:00:00,US100,Index,H1,2,W3 previa,W2,W3,2026-06-05 12:00:00,2026-06-05 23:00:00,30251.7,28773.45,previous
weavecount_screener_h1_h4_v1|US100|H1|W4?|2026-06-08 14:00:00,US100,Index,H1,3,W4? actual,W3,W4?,2026-06-05 23:00:00,2026-06-08 03:00:00,28773.45,29288.2,current
weavecount_screener_h1_h4_v1|US100|H4|W2?|2026-06-08 08:00:00,US100,Index,H4,0,W1 previa,origen,W1,2026-06-03 16:00:00,2026-06-05 20:00:00,30794.65,28773.45,previous
weavecount_screener_h1_h4_v1|US100|H4|W2?|2026-06-08 08:00:00,US100,Index,H4,1,W2? actual,W1,W2?,2026-06-05 20:00:00,2026-06-08 08:00:00,28773.45,29177.95,current
weavecount_screener_h1_h4_v1|US30|H1|W2?|2026-06-08 14:00:00,US30,Index,H1,0,W1 previa,origen,W1,2026-06-05 15:00:00,2026-06-08 01:00:00,51835.8,50643.9,previous
weavecount_screener_h1_h4_v1|US30|H1|W2?|2026-06-08 14:00:00,US30,Index,H1,1,W2? actual,W1,W2?,2026-06-08 01:00:00,2026-06-08 14:00:00,50643.9,51069.9,current
